task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
142	62/2995f2	18447	otu_processing_workflow:fork (emp)	COMPLETED	0	2023-03-02 16:38:54.069	7.9s	7.2s	48.0%	171.7 MB	465 MB	25.8 MB	3.8 MB
132	ef/61bfa6	9136	network_inference_workflow:pearson_workflow:pearson (emp)	COMPLETED	0	2023-03-02 16:32:20.807	6m 44s	5m 52s	101.5%	205 MB	1.1 GB	73.8 MB	39.5 MB
144	e3/c77b90	18843	otu_processing_workflow:normalize_filter (emp:on)	COMPLETED	0	2023-03-02 16:38:56.300	10.3s	9.6s	50.6%	169.6 MB	462.7 MB	25.9 MB	216.2 KB
146	36/6ff8eb	19778	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 16:39:01.963	5.2s	4s	43.7%	99.6 MB	394.7 MB	28.8 MB	100.5 KB
147	10/dda9da	20348	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 16:39:04.745	5.3s	4.3s	45.7%	103.1 MB	398 MB	25.9 MB	177.7 KB
145	e8/0d191b	19321	otu_processing_workflow:normalize_filter (emp:off)	COMPLETED	0	2023-03-02 16:39:00.367	9.9s	9.1s	51.8%	169.7 MB	462.8 MB	25.9 MB	564.6 KB
148	51/b01112	20604	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 16:39:06.637	4.8s	3.9s	50.2%	100.3 MB	395.5 MB	25.9 MB	180.7 KB
151	cc/f7e49f	21101	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 16:39:10.237	5.2s	4.3s	46.4%	103.1 MB	398.7 MB	25.9 MB	193.3 KB
129	d5/2bb79a	31670	network_inference_workflow:pearson_workflow:pearson (emp)	COMPLETED	0	2023-03-02 16:26:01.536	14m 42s	13m 44s	105.1%	206.4 MB	1.1 GB	105 MB	93.9 MB
149	a8/e0f15d	20756	network_inference_workflow:sparcc_workflow:pvalues (emp)	COMPLETED	0	2023-03-02 16:39:07.171	1m 54s	1m 8s	8.2%	7.2 MB	299.6 MB	12.9 MB	372.4 KB
150	8d/43789b	21071	network_inference_workflow:propr_workflow:pvalues (emp)	COMPLETED	0	2023-03-02 16:39:10.056	1m 54s	1m 7s	8.6%	7.2 MB	299.6 MB	22.6 MB	372.4 KB
152	24/da7a91	21262	network_inference_workflow:pearson_workflow:pvalues (emp)	COMPLETED	0	2023-03-02 16:39:11.431	1m 55s	1m 8s	8.3%	7.2 MB	299.6 MB	13 MB	372.4 KB
155	55/49d02b	17800	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 16:41:01.418	5.1s	4.1s	41.7%	92.1 MB	387.5 MB	23.5 MB	32.6 KB
153	34/8151d1	22038	network_inference_workflow:spearman_workflow:pvalues (emp)	COMPLETED	0	2023-03-02 16:39:15.506	1m 55s	1m 8s	8.4%	7.2 MB	299.6 MB	12.9 MB	372.4 KB
159	be/4e8a92	20004	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 16:41:10.242	5.2s	4.3s	46.5%	103.1 MB	398 MB	25.9 MB	180.4 KB
160	ca/667b49	21530	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 16:41:15.433	4.8s	3.9s	44.0%	99.8 MB	394.7 MB	28.8 MB	109.3 KB
157	94/40dad5	18962	otu_processing_workflow:fork (emp)	COMPLETED	0	2023-03-02 16:41:06.053	19s	18.1s	63.9%	351.4 MB	644.7 MB	39.2 MB	17.4 MB
158	5c/0d025f	19081	denoise_cluster_workflow:dada2_workflow:hash_seqtables (emp)	COMPLETED	0	2023-03-02 16:41:06.480	19.4s	4.6s	40.9%	140.5 MB	609.7 MB	24.2 MB	4.3 MB
163	c6/6c278a	23650	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 16:41:25.871	5.7s	4.9s	39.4%	99.5 MB	397 MB	33.9 MB	128.1 KB
162	b5/cb7cb1	23454	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 16:41:25.050	6.7s	5.4s	39.8%	100 MB	395.7 MB	33.9 MB	144.7 KB
164	95/099d90	25165	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 16:41:31.607	4.1s	3.2s	47.7%	99.9 MB	394.7 MB	23.5 MB	42.5 KB
166	49/cb7098	26106	tax_assignment_workflow:blast_workflow:add_md2biom (emp)	COMPLETED	0	2023-03-02 16:41:35.705	1m 14s	57.5s	62.5%	290.2 MB	495.4 MB	27.7 MB	18 MB
167	39/db7a6b	12566	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 16:42:49.352	5.6s	4.6s	41.6%	100.1 MB	395.7 MB	28.8 MB	102.9 KB
154	ea/2399e0	12783	network_inference_workflow:sparcc_workflow:pvalues (emp)	COMPLETED	0	2023-03-02 16:40:43.825	2m 15s	1m 27s	18.6%	8 MB	299.8 MB	97.8 MB	459.1 KB
169	7c/997764	14080	otu_processing_workflow:normalize_filter (emp:off)	COMPLETED	0	2023-03-02 16:42:54.953	9.4s	8.6s	56.2%	168.3 MB	461.4 MB	25.7 MB	556 KB
168	3c/92fd1a	14955	otu_processing_workflow:normalize_filter (emp:on)	COMPLETED	0	2023-03-02 16:42:58.506	7.7s	6.8s	67.4%	167.2 MB	460.5 MB	25.7 MB	211.9 KB
171	c9/d1e0e1	16898	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-02 16:43:06.227	8.2s	7.4s	43.4%	105.7 MB	398.1 MB	31.7 MB	105.6 KB
156	c6/51c734	18572	network_inference_workflow:propr_workflow:pvalues (emp)	COMPLETED	0	2023-03-02 16:41:04.290	2m 15s	1m 28s	19.3%	7.9 MB	299.8 MB	237.7 MB	459.1 KB
161	67/4c92e8	22670	network_inference_workflow:sparcc_workflow:pvalues (emp)	COMPLETED	0	2023-03-02 16:41:20.329	2m 2s	1m 15s	12.8%	7.7 MB	299.8 MB	44.4 MB	405.2 KB
174	2a/e94a05	21437	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 16:43:22.110	5.3s	4.1s	41.6%	96.7 MB	391.9 MB	23.5 MB	84.1 KB
175	fe/e01fa6	22579	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 16:43:27.417	5.3s	4.4s	41.4%	101 MB	396 MB	23.6 MB	89 KB
172	1a/9a1f51	19061	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-02 16:43:14.435	21.1s	20.3s	40.1%	111.7 MB	404.4 MB	70.8 MB	168.5 KB
165	db/cdfff5	25198	network_inference_workflow:propr_workflow:pvalues (emp)	COMPLETED	0	2023-03-02 16:41:31.739	2m 4s	1m 17s	13.1%	7.7 MB	299.8 MB	101.7 MB	405.2 KB
176	d9/abb131	23706	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 16:43:32.778	4.8s	3.9s	44.6%	98.8 MB	394.5 MB	23.5 MB	83.9 KB
177	43/2fddd7	24292	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 16:43:35.533	4.8s	3.8s	44.6%	99.8 MB	394.7 MB	23.5 MB	83.8 KB
37	3b/77be76	15462	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (emp:silva_138_99)	COMPLETED	0	2023-03-02 15:37:33.791	1h 6m 10s	1h 6m 6s	224.0%	56.9 GB	78.1 GB	18.9 GB	27.2 GB
179	55/7106b3	24347	otu_processing_workflow:normalize_filter (emp:off)	COMPLETED	0	2023-03-02 16:43:35.723	25.6s	24.8s	71.1%	400.4 MB	693.5 MB	38.8 MB	437 KB
181	03/1947c0	25998	denoise_cluster_workflow:remove_bimera_workflow:create_seqtable (emp)	COMPLETED	0	2023-03-02 16:43:44.220	19.5s	4.6s	50.1%	132.3 MB	602 MB	21.5 MB	8.4 MB
178	60/859840	24758	otu_processing_workflow:normalize_filter (emp:on)	COMPLETED	0	2023-03-02 16:43:37.606	26.3s	25.5s	70.0%	402.8 MB	696 MB	38.8 MB	197.3 KB
183	69/e22424	31184	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 16:44:03.715	9.1s	8.2s	47.1%	113.9 MB	408.6 MB	34 MB	895.4 KB
180	d3/6e81c9	25328	denoise_cluster_workflow:uchime_workflow:import_files (emp)	COMPLETED	0	2023-03-02 16:43:40.345	37.4s	21.5s	49.6%	186.9 MB	522 MB	100.8 MB	5.7 MB
182	80/4057d7	30593	otu_processing_workflow:fork (emp)	COMPLETED	0	2023-03-02 16:44:01.330	17.7s	16.9s	71.1%	353.2 MB	646.9 MB	39.7 MB	18.1 MB
185	d5/eddc1c	975	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-02 16:44:12.850	9s	7.9s	39.8%	103.9 MB	396.8 MB	31.7 MB	94.5 KB
186	cd/054c3c	1876	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-02 16:44:17.754	4.2s	3.4s	44.8%	101.4 MB	395.5 MB	20.2 MB	38 KB
184	fb/ed83db	31240	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-02 16:44:03.922	21.5s	20.7s	37.5%	111.6 MB	404.1 MB	70.8 MB	149.9 KB
189	49/3230b6	2733	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-02 16:44:21.931	3.9s	3.1s	45.1%	101.6 MB	395.8 MB	20.3 MB	72.7 KB
187	b6/ccb2d8	2166	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 16:44:19.006	8.3s	7.4s	52.2%	116.3 MB	410.7 MB	34.2 MB	967.9 KB
188	0e/4e033b	2705	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 16:44:21.845	6.5s	5.6s	45.9%	106.9 MB	402.5 MB	28.8 MB	415 KB
190	5b/c64b34	4023	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 16:44:25.473	6.9s	6s	44.7%	107.2 MB	402.6 MB	28.9 MB	443.6 KB
194	37/cff90c	5733	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-02 16:44:32.399	7.9s	7.2s	39.6%	105.4 MB	397.6 MB	28.7 MB	98.9 KB
192	1d/4a6e67	4328	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-02 16:44:27.309	14.8s	14.1s	39.5%	109.2 MB	401.5 MB	50.1 MB	139.7 KB
191	82/e79d8c	4083	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (emp)	COMPLETED	0	2023-03-02 16:44:25.831	26.1s	10.2s	65.2%	113.6 MB	313.5 MB	18.1 MB	3.3 MB
170	e3/12a4e4	16482	network_inference_workflow:pearson_workflow:pvalues (emp)	COMPLETED	0	2023-03-02 16:43:04.384	2m 3s	1m 16s	12.7%	7.6 MB	299.8 MB	44.9 MB	405.2 KB
196	4e/9d40f2	8588	otu_processing_workflow:normalize_filter (emp:on)	COMPLETED	0	2023-03-02 16:44:42.143	27.8s	27s	65.7%	404.5 MB	697.9 MB	39.4 MB	201.3 KB
198	40/d57ea3	14761	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-02 16:45:07.852	4.1s	3.3s	46.0%	101.2 MB	395.4 MB	20.2 MB	27.3 KB
197	d5/1323a0	10994	otu_processing_workflow:normalize_filter (emp:off)	COMPLETED	0	2023-03-02 16:44:51.889	27.3s	26.6s	67.4%	404.6 MB	697.9 MB	39.4 MB	440.8 KB
173	67/8a88d0	20717	network_inference_workflow:pearson_workflow:pvalues (emp)	COMPLETED	0	2023-03-02 16:43:19.803	2m 14s	1m 26s	18.7%	7.9 MB	299.8 MB	99.2 MB	459.1 KB
199	7c/0f02fb	15097	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-02 16:45:09.915	33.5s	29.7s	15.6%	7.1 MB	299.5 MB	7.1 MB	40.9 MB
207	26/43577d	16956	network_inference_workflow:propr_workflow:resample (emp)	COMPLETED	0	2023-03-02 16:45:19.184	34.1s	30.2s	15.3%	7.1 MB	299.5 MB	7.1 MB	40.9 MB
195	b1/da662b	8067	denoise_cluster_workflow:uchime_workflow:uchime (emp)	COMPLETED	0	2023-03-02 16:44:40.333	1m 19s	1m 3s	60.8%	217.7 MB	716.2 MB	168.9 MB	36.2 MB
208	6e/e5da0a	20794	network_inference_workflow:pearson_workflow:resample (emp)	COMPLETED	0	2023-03-02 16:45:33.630	34.5s	30.5s	15.3%	7.1 MB	299.5 MB	7.1 MB	40.9 MB
200	51/f11f4a	15561	network_inference_workflow:spieceasi_workflow:spieceasi (emp)	COMPLETED	0	2023-03-02 16:45:11.921	1m 16s	1m	76.4%	230.9 MB	489.2 MB	19.9 MB	8.6 KB
202	05/c5f668	24663	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-02 16:45:53.299	34.4s	30.3s	15.6%	7.1 MB	299.5 MB	7.1 MB	40.9 MB
204	c1/ad98fc	27786	network_inference_workflow:spring_workflow:spring (emp)	COMPLETED	0	2023-03-02 16:46:08.124	1m 39s	1m 24s	63.5%	262 MB	591.2 MB	24.2 MB	15.5 KB
209	b8/223524	6214	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-02 16:47:46.893	4.3s	3.4s	45.4%	101 MB	394.5 MB	20.2 MB	50.1 KB
193	bd/39770b	4623	denoise_cluster_workflow:remove_bimera_workflow:remove_bimera (emp)	COMPLETED	0	2023-03-02 16:44:28.365	3m 28s	3m 13s	69.4%	661.3 MB	911 MB	65.1 MB	4.8 MB
213	96/0c1de1	7088	network_inference_workflow:propr_workflow:resample (emp)	COMPLETED	0	2023-03-02 16:47:56.688	40.5s	36.6s	19.9%	7.1 MB	299.5 MB	7.2 MB	89.7 MB
216	30/78a834	11835	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-02 16:48:37.212	40s	36.2s	20.1%	7.1 MB	299.5 MB	7.2 MB	89.7 MB
217	9d/0d8bb4	16077	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-02 16:49:17.224	40.2s	36.3s	20.1%	7.1 MB	299.5 MB	7.2 MB	89.7 MB
201	6c/1d0d6f	25916	network_inference_workflow:flashweave_workflow:flashweave (emp)	COMPLETED	0	2023-03-02 16:45:59.819	4m 44s	4m 40s	63.7%	1.3 GB	2.3 GB	178 MB	131.4 KB
206	32/56d9bf	31013	network_inference_workflow:cozine_workflow:cozine (emp)	COMPLETED	0	2023-03-02 16:46:27.539	4m 31s	4m 16s	68.7%	293.9 MB	677.2 MB	19.8 MB	9.4 KB
215	2f/fe1fcb	25750	network_inference_workflow:spieceasi_workflow:spieceasi (emp)	COMPLETED	0	2023-03-02 16:50:58.572	2m 4s	1m 49s	65.2%	272.1 MB	528.9 MB	19.9 MB	32.7 KB
211	94/fd0006	6606	network_inference_workflow:spring_workflow:spring (emp)	COMPLETED	0	2023-03-02 16:47:51.204	5m 38s	5m 23s	68.1%	336.2 MB	729.1 MB	24.4 MB	41.9 KB
212	4b/bb28cb	2072	network_inference_workflow:flashweave_workflow:flashweave (emp)	COMPLETED	0	2023-03-02 16:53:02.232	4m 37s	4m 33s	66.5%	1.3 GB	2.3 GB	178.2 MB	312.5 KB
210	44/7a764a	20349	network_inference_workflow:pearson_workflow:resample (emp)	COMPLETED	0	2023-03-02 16:57:39.352	40.2s	36.3s	20.0%	7.1 MB	299.5 MB	7.2 MB	89.7 MB
220	b6/fefb67	24197	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-02 16:58:19.563	5.1s	4s	38.6%	90.4 MB	385.9 MB	20.2 MB	31.7 KB
221	78/208ad4	24600	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-02 16:58:24.705	3.8s	2.9s	46.2%	101.6 MB	395.8 MB	20.2 MB	60.6 KB
222	de/467296	24826	otu_processing_workflow:fork (emp)	COMPLETED	0	2023-03-02 16:58:28.498	6.1s	5.2s	57.9%	149.1 MB	442.5 MB	25.2 MB	3.3 MB
223	e1/33c39e	25265	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 16:58:34.642	8.5s	7.4s	33.4%	105.6 MB	401.2 MB	28.8 MB	413.6 KB
224	ef/30cfa4	25765	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-02 16:58:43.109	6.3s	5.5s	46.9%	105.4 MB	397.6 MB	28.7 MB	104.3 KB
226	f1/c5f066	26250	network_inference_workflow:pearson_workflow:resample (emp)	COMPLETED	0	2023-03-02 16:58:49.384	33.1s	29.5s	13.1%	7 MB	299.5 MB	7.1 MB	26.3 MB
136	01/e6b844	27265	network_inference_workflow:spearman_workflow:spearman (emp)	COMPLETED	0	2023-03-02 16:34:55.489	25m 13s	24m 20s	123.6%	205.7 MB	1.2 GB	73.8 MB	39 MB
41	14/b4dc37	1045	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (emp:silva_138_99)	COMPLETED	0	2023-03-02 15:39:15.441	1h 21m 21s	1h 21m 6s	229.9%	58.8 GB	80 GB	18.9 GB	27.2 GB
203	4d/c3b51b	31036	network_inference_workflow:harmonies_workflow:harmonies (emp)	COMPLETED	0	2023-03-02 16:46:27.686	14m 36s	14m 21s	67.7%	283.6 MB	477.8 MB	28.1 MB	9.3 KB
231	cb/3bda44	5102	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-02 17:01:03.560	33.3s	29.4s	13.6%	7 MB	299.5 MB	7.1 MB	26.3 MB
227	e8/01b532	32562	network_inference_workflow:cozine_workflow:cozine (emp)	COMPLETED	0	2023-03-02 17:00:08.798	1m 36s	1m 21s	80.4%	316.7 MB	702 MB	19.8 MB	6 KB
229	5f/7faf0d	2713	network_inference_workflow:spieceasi_workflow:spieceasi (emp)	COMPLETED	0	2023-03-02 17:00:36.596	1m 8s	53.9s	77.6%	230.8 MB	489.1 MB	19.9 MB	5.4 KB
214	00/8146f2	3969	network_inference_workflow:cozine_workflow:cozine (emp)	COMPLETED	0	2023-03-02 16:53:28.950	8m 42s	8m 27s	71.7%	314.3 MB	697.6 MB	19.9 MB	33 KB
230	54/fd5be2	9174	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-02 17:01:44.958	32.4s	29.1s	13.3%	7 MB	299.5 MB	7.1 MB	26.3 MB
232	da/4c4106	8248	network_inference_workflow:spring_workflow:spring (emp)	COMPLETED	0	2023-03-02 17:01:36.823	56s	41.7s	80.3%	258.4 MB	587.4 MB	24.3 MB	11.1 KB
234	10/499655	13025	network_inference_workflow:propr_workflow:resample (emp)	COMPLETED	0	2023-03-02 17:02:10.751	32.3s	28.7s	13.3%	7 MB	299.5 MB	7.1 MB	26.3 MB
235	bd/14c633	16018	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-02 17:02:32.816	13.1s	12.3s	42.5%	109.4 MB	401.6 MB	50.1 MB	157.6 KB
236	26/d960f4	17485	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 17:02:43.072	9.1s	7.9s	49.2%	113.1 MB	407.8 MB	34 MB	890.9 KB
225	db/6ae0a2	29534	network_inference_workflow:flashweave_workflow:flashweave (emp)	COMPLETED	0	2023-03-02 16:59:22.534	3m 45s	3m 42s	79.8%	1.4 GB	2.3 GB	178 MB	91 KB
239	c9/a4cce5	20791	denoise_cluster_workflow:uchime_workflow:export_files (emp)	COMPLETED	0	2023-03-02 17:03:07.898	32.1s	18.4s	54.0%	185.5 MB	522.1 MB	82.4 MB	6.9 MB
240	5a/a71e35	25913	network_inference_workflow:pearson_workflow:pearson (emp)	COMPLETED	0	2023-03-02 17:03:39.993	3m 36s	2m 35s	108.6%	200.6 MB	1.1 GB	55.6 MB	18.1 MB
241	27/3c2dca	12404	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 17:07:16.099	6.8s	5.9s	28.0%	99.6 MB	394.2 MB	25.8 MB	43.6 KB
238	96/5c77f9	18403	network_inference_workflow:propr_workflow:propr (emp)	COMPLETED	0	2023-03-02 17:02:52.209	4m 31s	3m 36s	120.5%	348.7 MB	925.4 MB	57 MB	42.7 MB
243	27/83448c	13094	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 17:07:22.974	4.2s	3.3s	45.8%	99.5 MB	394.2 MB	25.8 MB	49 KB
248	8b/1f19f0	13712	network_inference_workflow:propr_workflow:resample (emp)	COMPLETED	0	2023-03-02 17:07:27.147	35.8s	32.2s	16.7%	7.1 MB	299.5 MB	7.1 MB	58.4 MB
242	a3/d6ea40	13089	network_inference_workflow:sparcc_workflow:sparcc (emp)	COMPLETED	0	2023-03-02 17:07:22.919	3m	2m 11s	72.0%	16.3 MB	262 MB	72.8 MB	92.7 MB
245	ae/ef616e	1829	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-02 17:10:22.783	36.3s	32.6s	16.9%	7.1 MB	299.5 MB	7.1 MB	58.4 MB
233	fa/7c461c	9071	network_inference_workflow:harmonies_workflow:harmonies (emp)	COMPLETED	0	2023-03-02 17:01:44.422	9m 17s	9m 3s	77.3%	232.3 MB	428.6 MB	28.1 MB	5.4 KB
244	4e/68614c	18728	network_inference_workflow:flashweave_workflow:flashweave (emp)	COMPLETED	0	2023-03-02 17:08:02.997	3m 53s	3m 50s	74.0%	1.5 GB	2.5 GB	178.1 MB	207.9 KB
251	88/480397	11034	network_inference_workflow:pearson_workflow:resample (emp)	COMPLETED	0	2023-03-02 17:11:56.129	36.2s	32.5s	16.7%	7.1 MB	299.5 MB	7.1 MB	58.4 MB
237	c6/dca940	17883	network_inference_workflow:spearman_workflow:spearman (emp)	COMPLETED	0	2023-03-02 17:02:45.905	10m 25s	9m 33s	139.3%	201.8 MB	1.2 GB	55.6 MB	17.8 MB
63	2e/712740	31932	network_inference_workflow:mldm_workflow:mldm (emp)	COMPLETED	0	2023-03-02 15:43:48.494	1h 30m 24s	1h 30m 6s	65.3%	350.4 MB	666 MB	27.5 MB	104.6 KB
250	76/21103c	14425	network_inference_workflow:spring_workflow:spring (emp)	COMPLETED	0	2023-03-02 17:12:32.354	2m 39s	2m 25s	78.1%	297.6 MB	626.5 MB	24.3 MB	23.6 KB
249	28/e49818	21137	network_inference_workflow:spieceasi_workflow:spieceasi (emp)	COMPLETED	0	2023-03-02 17:14:12.521	1m 14s	59.8s	80.9%	235.1 MB	491.4 MB	19.9 MB	16.2 KB
253	2a/2cff73	5756	network_inference_workflow:cozine_workflow:cozine (emp)	COMPLETED	0	2023-03-02 17:11:01.466	4m 33s	4m 18s	78.3%	318.1 MB	705.1 MB	19.8 MB	16.9 KB
254	31/a14dd2	26276	denoise_cluster_workflow:remove_bimera_workflow:hash_seqtables (emp)	COMPLETED	0	2023-03-02 17:15:26.700	17.7s	3.4s	41.8%	101.5 MB	571.7 MB	20.2 MB	1.7 MB
246	2b/3d4b7d	24818	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-02 17:15:11.474	36.2s	32.5s	17.0%	7.1 MB	299.5 MB	7.1 MB	58.4 MB
123	e6/cebfef	7714	network_inference_workflow:spearman_workflow:spearman (emp)	COMPLETED	0	2023-03-02 16:21:56.224	56m 27s	55m 29s	133.0%	206.9 MB	1.2 GB	105 MB	92.5 MB
258	76/2caab2	16646	network_inference_workflow:flashweave_workflow:export_gml (emp)	COMPLETED	0	2023-03-02 17:18:22.761	5.8s	2s	35.1%	46.4 MB	248.9 MB	11 MB	18 KB
259	d5/fcea81	17249	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 17:18:28.549	6.6s	5.8s	28.6%	99.6 MB	394.2 MB	25.8 MB	42.7 KB
260	03/d5119c	17970	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 17:18:35.201	6.7s	5.7s	32.9%	100.5 MB	396 MB	33.9 MB	131.8 KB
261	5e/39fc9f	18941	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 17:18:41.909	5.3s	4.3s	44.1%	100.8 MB	396.2 MB	33.9 MB	144.8 KB
262	d9/df6edf	19443	network_inference_workflow:flashweave_workflow:export_gml (emp)	COMPLETED	0	2023-03-02 17:18:47.192	5.3s	1.3s	48.3%	8.9 MB	126.4 MB	11.1 MB	89.1 KB
218	4b/088d05	20203	network_inference_workflow:harmonies_workflow:harmonies (emp)	COMPLETED	0	2023-03-02 16:49:57.403	30m 28s	30m 13s	74.4%	497.5 MB	691.8 MB	28.1 MB	35.7 KB
270	f3/3e7bc2	31726	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-02 17:20:25.820	32.8s	29.2s	14.0%	7.1 MB	299.5 MB	7.1 MB	32.2 MB
255	c3/7584ca	27399	network_inference_workflow:propr_workflow:propr (emp)	COMPLETED	0	2023-03-02 17:15:34.192	6m 12s	5m 12s	125.3%	384.4 MB	956.7 MB	105.9 MB	232 MB
257	e3/ed34fe	29733	network_inference_workflow:sparcc_workflow:sparcc (emp)	COMPLETED	0	2023-03-02 17:15:47.768	6m 21s	5m 32s	101.7%	17.8 MB	425.5 MB	121.7 MB	250.1 MB
268	72/947910	12855	network_inference_workflow:pearson_workflow:resample (emp)	COMPLETED	0	2023-03-02 17:22:08.478	33.3s	29.8s	13.8%	7.1 MB	299.5 MB	7.1 MB	32.2 MB
269	ae/3a98e8	10048	network_inference_workflow:flashweave_workflow:flashweave (emp)	COMPLETED	0	2023-03-02 17:21:46.184	4m	3m 57s	73.4%	1.4 GB	2.3 GB	178 MB	108.5 KB
23	f4/393203	15157	denoise_cluster_workflow:remove_bimera_workflow:remove_bimera (emp)	COMPLETED	0	2023-03-02 15:30:02.963	1h 55m 52s	1h 55m 49s	69.0%	1.1 GB	1.3 GB	229.2 MB	107.1 MB
266	85/2ddd46	30648	network_inference_workflow:propr_workflow:resample (emp)	COMPLETED	0	2023-03-02 17:25:46.334	33s	29.5s	13.6%	7.1 MB	299.5 MB	7.1 MB	32.2 MB
265	1d/8a16b2	31310	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-02 17:25:54.718	33.4s	29.7s	13.6%	7.1 MB	299.5 MB	7.1 MB	32.2 MB
272	cc/da9808	4416	network_inference_workflow:spring_workflow:spring (emp)	COMPLETED	0	2023-03-02 17:26:28.171	1m 5s	50.9s	73.5%	254.2 MB	587.1 MB	24.2 MB	12.8 KB
267	b4/7cd1b4	10250	network_inference_workflow:spieceasi_workflow:spieceasi (emp)	COMPLETED	0	2023-03-02 17:27:32.882	1m 9s	54.7s	75.3%	230.8 MB	489.1 MB	19.9 MB	6.6 KB
273	58/35a930	3086	network_inference_workflow:cozine_workflow:cozine (emp)	COMPLETED	0	2023-03-02 17:26:19.359	2m 46s	2m 32s	77.9%	301.3 MB	686.5 MB	19.8 MB	7.2 KB
281	3d/4754e7	15016	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-02 17:28:41.691	37.7s	34s	18.1%	7.1 MB	299.5 MB	7.1 MB	72.7 MB
279	63/2b2034	19463	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-02 17:29:19.360	37.7s	34s	17.6%	7.1 MB	299.5 MB	7.1 MB	72.7 MB
263	eb/f421e9	20204	network_inference_workflow:pearson_workflow:pearson (emp)	COMPLETED	0	2023-03-02 17:18:52.565	11m 18s	10m 19s	139.0%	206.3 MB	1.1 GB	105.1 MB	93.8 MB
