task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1125	63/3702e6	27999	network_inference_workflow:spring_workflow:spring (fmt-autism)	CACHED	0	2022-03-30 11:07:09.204	1m 1s	48.2s	91.1%	260.7 MB	594 MB	24.3 MB	13.4 KB
1128	3a/21eb98	28342	network_inference_workflow:spieceasi_workflow:spieceasi (fmt-autism)	CACHED	0	2022-03-30 20:54:05.003	2m	1m 46s	91.5%	329.4 MB	584.3 MB	20 MB	91.6 KB
1129	00/006777	34679	network_inference_workflow:harmonies_workflow:harmonies (fmt-control)	CACHED	0	2022-03-30 14:45:17.598	1h 9m 31s	1h 9m 21s	94.9%	290.6 MB	487 MB	28.2 MB	38.8 KB
1140	c6/ce8f89	22254	otu_processing_workflow:group (fmt-control:Family)	CACHED	0	2022-03-31 07:54:48.976	10.1s	9.4s	30.7%	105.8 MB	398.4 MB	33.9 MB	137.1 KB
1131	51/1e10cc	23568	network_inference_workflow:harmonies_workflow:harmonies (fmt-autism)	CACHED	0	2022-03-30 11:06:43.161	11m 15s	11m 2s	96.7%	280 MB	474.1 MB	28.1 MB	8 KB
1132	0f/081f44	19006	network_inference_workflow:spieceasi_workflow:spieceasi (fmt-control)	CACHED	0	2022-03-29 07:51:18.818	2m 18s	2m 4s	79.3%	328.3 MB	584.5 MB	20 MB	83.6 KB
1136	ae/87c1a9	35938	network_inference_workflow:cozine_workflow:cozine (fmt-autism)	CACHED	0	2022-03-30 11:08:15.368	2m 39s	2m 26s	93.8%	286.7 MB	671.9 MB	19.8 MB	8.7 KB
1133	e9/0283f4	13065	network_inference_workflow:harmonies_workflow:harmonies (fmt-autism)	CACHED	0	2022-03-30 11:15:06.827	17m 54s	17m 40s	94.6%	297.5 MB	493.6 MB	28.1 MB	17 KB
1137	da/835c3f	11212	network_inference_workflow:spring_workflow:spring (fmt-control)	CACHED	0	2022-03-31 09:39:43.763	1m 25s	1m 12s	87.4%	277.2 MB	610 MB	24.3 MB	19.4 KB
1135	50/dfb606	4255	network_inference_workflow:harmonies_workflow:harmonies (fmt-autism)	CACHED	0	2022-03-30 11:04:30.339	17m 52s	17m 38s	94.7%	302.1 MB	496.9 MB	28.1 MB	17.2 KB
1130	e0/6cb335	36788	network_inference_workflow:flashweave_workflow:flashweave (fmt-autism)	CACHED	0	2022-03-30 20:25:29.203	2m 36s	2m 33s	90.1%	1.4 GB	2.3 GB	178.2 MB	240.9 KB
1138	ea/6905db	25443	network_inference_workflow:cozine_workflow:cozine (fmt-autism)	CACHED	0	2022-03-30 11:17:18.454	4m 35s	4m 21s	96.1%	299.1 MB	684.5 MB	19.8 MB	17.4 KB
1142	63/998e08	25569	network_inference_workflow:cozine_workflow:cozine (fmt-autism)	CACHED	0	2022-03-30 11:02:45.083	4m 30s	4m 21s	96.0%	299.1 MB	684.4 MB	19.8 MB	17.8 KB
1139	ff/da2742	15396	network_inference_workflow:flashweave_workflow:flashweave (fmt-autism)	CACHED	0	2022-03-30 15:02:20.616	2m 42s	2m 40s	91.1%	1.4 GB	2.3 GB	178.2 MB	306.1 KB
1143	40/ab741a	6654	network_inference_workflow:spieceasi_workflow:spieceasi (fmt-autism)	CACHED	0	2022-03-29 07:25:36.913	1m 58s	1m 45s	75.2%	329.8 MB	587.3 MB	19.9 MB	57.8 KB
1141	9a/c9734c	29455	network_inference_workflow:make_network_without_pvalue (fmt-control)	CACHED	0	2022-03-30 01:42:09.799	7.6s	6.5s	34.7%	103.1 MB	401.4 MB	49.4 MB	254 KB
1144	98/05121c	14098	network_inference_workflow:harmonies_workflow:harmonies (fmt-control)	CACHED	0	2022-03-31 09:40:14.603	37m 14s	37m 1s	97.5%	277.8 MB	474.2 MB	28.1 MB	12.5 KB
1145	1d/c3e747	17032	network_inference_workflow:cozine_workflow:cozine (fmt-control)	CACHED	0	2022-03-31 09:40:44.152	3m 43s	3m 30s	96.9%	309.3 MB	696.5 MB	19.9 MB	14.4 KB
1146	a0/40bcaf	22726	network_inference_workflow:spring_workflow:spring (fmt-autism)	CACHED	0	2022-03-29 07:37:44.363	3m 38s	3m 24s	79.0%	311.5 MB	644.4 MB	24.4 MB	34.9 KB
1147	60/1165f3	20431	network_inference_workflow:harmonies_workflow:harmonies (fmt-autism)	CACHED	0	2022-03-29 07:37:32.638	17m 35s	17m 21s	82.9%	319.3 MB	513.9 MB	28.1 MB	26.3 KB
1149	9f/7a84ea	34141	network_inference_workflow:spring_workflow:spring (fmt-autism)	CACHED	0	2022-03-30 20:47:57.212	11m 41s	11m 28s	95.7%	361.9 MB	750.7 MB	24.4 MB	106.4 KB
1148	60/447203	12641	network_inference_workflow:spieceasi_workflow:spieceasi (fmt-autism)	CACHED	0	2022-03-29 07:22:01.165	1m 55s	1m 42s	77.0%	303 MB	558.1 MB	19.9 MB	56.6 KB
1151	88/287924	23351	network_inference_workflow:spring_workflow:spring (fmt-control)	CACHED	0	2022-03-29 07:51:33.629	20m 45s	20m 32s	74.3%	362.7 MB	695.3 MB	24.5 MB	110.6 KB
1152	52/07bb65	12410	network_inference_workflow:spring_workflow:spring (fmt-autism)	CACHED	0	2022-03-29 07:26:12.247	8m 20s	8m 7s	76.3%	338.6 MB	731.5 MB	24.4 MB	73.3 KB
1155	91/e4b4c6	30288	network_inference_workflow:spring_workflow:spring (fmt-autism)	CACHED	0	2022-03-29 07:24:16.214	8m 28s	8m 14s	76.9%	335.4 MB	731.9 MB	24.4 MB	71.9 KB
1153	df/102190	21521	network_inference_workflow:harmonies_workflow:harmonies (fmt-autism)	CACHED	0	2022-03-30 20:53:11.293	42m 51s	42m 38s	96.0%	748 MB	941.2 MB	28.2 MB	100 KB
1154	2e/58e21b	18844	network_inference_workflow:cozine_workflow:cozine (fmt-autism)	CACHED	0	2022-03-29 07:37:26.000	4m 41s	4m 28s	78.5%	310.2 MB	697.4 MB	19.9 MB	25.1 KB
1178	d8/4e1e2b	3465	network_inference_workflow:cozine_workflow:cozine (fmt-autism)	CACHED	0	2022-03-29 07:21:15.356	8m 54s	8m 40s	77.6%	341.6 MB	724.8 MB	19.9 MB	54.6 KB
1192	d9/fb1d8d	4001	network_inference_workflow:spring_workflow:spring (fmt-autism)	CACHED	0	2022-03-31 06:38:18.751	9m 10s	8m 57s	57.4%	312.1 MB	708.5 MB	24.4 MB	44.1 KB
1185	ed/3643ca	34426	network_inference_workflow:flashweave_workflow:flashweave (fmt-autism)	CACHED	0	2022-03-30 20:19:04.520	2m 52s	2m 50s	86.8%	1.3 GB	2.3 GB	178.1 MB	131.9 KB
1191	3e/f66236	27990	network_inference_workflow:spieceasi_workflow:spieceasi (fmt-control)	CACHED	0	2022-03-31 09:15:53.866	1m 39s	1m 26s	72.3%	275.8 MB	534.4 MB	20 MB	37.4 KB
1172	2c/ef3653	27585	network_inference_workflow:flashweave_workflow:flashweave (fmt-control)	CACHED	0	2022-03-30 21:05:24.780	2m 34s	2m 31s	92.1%	1.6 GB	2.5 GB	178.8 MB	917.2 KB
1190	a9/5d1042	4070	network_inference_workflow:cozine_workflow:cozine (fmt-control)	CACHED	0	2022-03-31 09:23:29.581	16m 45s	16m 31s	86.5%	335.2 MB	718.7 MB	20 MB	67.3 KB
1181	11/6ecce8	23616	network_inference_workflow:harmonies_workflow:harmonies (fmt-control)	CACHED	0	2022-03-29 07:42:51.255	48m 44s	48m 31s	74.7%	789.8 MB	985.9 MB	28.2 MB	38.9 KB
1182	8c/bf21e2	20260	network_inference_workflow:harmonies_workflow:harmonies (fmt-autism)	CACHED	0	2022-03-30 20:46:07.841	54m 47s	54m 36s	95.7%	1.5 GB	1.7 GB	28.2 MB	163 KB
1188	61/abac65	7972	network_inference_workflow:spieceasi_workflow:spieceasi (fmt-autism)	CACHED	0	2022-03-31 06:38:28.455	2m 8s	1m 54s	53.1%	252.5 MB	510.8 MB	19.9 MB	34.4 KB
1187	67/167d86	33430	network_inference_workflow:harmonies_workflow:harmonies (fmt-autism)	CACHED	0	2022-03-31 06:34:49.619	27m 51s	27m 37s	63.7%	280.5 MB	476.8 MB	28.1 MB	17.6 KB
1177	13/45af7a	23653	network_inference_workflow:harmonies_workflow:harmonies (fmt-control)	CACHED	0	2022-03-29 08:00:20.970	1h 6m 19s	1h 6m 5s	78.8%	412.9 MB	607.6 MB	28.2 MB	84.3 KB
1159	ff/32199d	1122	network_inference_workflow:harmonies_workflow:harmonies (fmt-autism)	CACHED	0	2022-03-29 07:30:09.031	26m 26s	26m 12s	81.8%	755.8 MB	952 MB	28.1 MB	62.2 KB
1180	1f/0ff38f	33512	network_inference_workflow:spieceasi_workflow:spieceasi (fmt-autism)	CACHED	0	2022-03-31 06:34:09.909	1m 20s	1m 5s	71.3%	232.4 MB	489.2 MB	19.9 MB	7 KB
1176	c1/f24f28	20674	network_inference_workflow:spring_workflow:spring (fmt-autism)	CACHED	0	2022-03-31 06:35:19.167	2m 52s	2m 39s	53.9%	290.4 MB	619.7 MB	24.3 MB	24 KB
1193	54/110578	2727	otu_processing_workflow:group (fmt-autism:Family)	CACHED	0	2022-03-31 12:20:44.076	14.5s	13.7s	36.5%	110.2 MB	402.5 MB	57.5 MB	155.7 KB
1179	ad/0fb99b	21522	network_inference_workflow:spring_workflow:spring (fmt-autism)	CACHED	0	2022-03-31 06:34:35.924	1m 26s	1m 10s	58.4%	257.4 MB	590.3 MB	24.3 MB	12.4 KB
1175	01/df3b4f	29685	network_inference_workflow:spieceasi_workflow:spieceasi (fmt-autism)	CACHED	0	2022-03-31 06:34:44.654	1m 40s	1m 25s	60.5%	282.3 MB	538.6 MB	19.9 MB	16.5 KB
1173	aa/fd04f2	29915	network_inference_workflow:cozine_workflow:cozine (fmt-autism)	CACHED	0	2022-03-29 07:34:32.328	8m 24s	8m 10s	81.5%	325.9 MB	713.1 MB	19.9 MB	56 KB
1171	13/4caa0d	20158	network_inference_workflow:spring_workflow:spring (fmt-autism)	CACHED	0	2022-03-30 20:39:42.353	17m 53s	17m 40s	94.7%	405.4 MB	734.2 MB	24.4 MB	174.9 KB
1168	a9/02dc64	12763	network_inference_workflow:spieceasi_workflow:spieceasi (fmt-autism)	CACHED	0	2022-03-30 20:44:50.853	2m 37s	2m 24s	97.4%	390.3 MB	648.2 MB	20 MB	153.4 KB
1166	dd/97332c	8511	network_inference_workflow:harmonies_workflow:harmonies (fmt-control)	CACHED	0	2022-03-31 09:24:07.123	1h 29m 42s	1h 29m 29s	95.3%	597.6 MB	794 MB	28.2 MB	74.2 KB
1169	4a/e85fb9	19668	network_inference_workflow:cozine_workflow:cozine (fmt-control)	CACHED	0	2022-03-29 07:51:20.993	11m 7s	10m 54s	80.2%	348 MB	733.2 MB	20 MB	82 KB
1167	f8/de17cb	24644	network_inference_workflow:spring_workflow:spring (fmt-control)	CACHED	0	2022-03-29 07:42:56.182	9m 50s	9m 37s	84.7%	339.9 MB	668.8 MB	24.4 MB	52 KB
1165	41/76518f	10006	network_inference_workflow:spieceasi_workflow:spieceasi (fmt-control)	CACHED	0	2022-03-29 07:41:21.978	1m 29s	1m 16s	81.9%	263 MB	518.1 MB	20 MB	34.7 KB
1186	25/c2aea4	25806	otu_processing_workflow:group (fmt-control:Species)	CACHED	0	2022-03-29 06:18:02.472	29.8s	29.4s	29.7%	115 MB	407.6 MB	82.7 MB	273.8 KB
1184	4b/11de57	25814	otu_processing_workflow:group (fmt-control:Genus)	CACHED	0	2022-03-29 06:18:02.483	29.8s	29.4s	29.5%	115 MB	407.6 MB	82.7 MB	237.2 KB
1183	c2/3586ba	25809	otu_processing_workflow:group (fmt-control:Family)	CACHED	0	2022-03-29 06:18:02.478	29.8s	29.4s	28.9%	114.9 MB	407.6 MB	82.7 MB	187.8 KB
1164	35/2a2e86	34547	network_inference_workflow:cozine_workflow:cozine (fmt-autism)	CACHED	0	2022-03-30 20:55:13.748	10m 20s	10m 6s	94.4%	330.6 MB	715.7 MB	19.9 MB	83.7 KB
1156	86/881bf8	13009	network_inference_workflow:flashweave_workflow:flashweave (fmt-control)	CACHED	0	2022-03-29 07:18:46.199	3m 9s	3m 6s	75.7%	1.5 GB	2.5 GB	178.2 MB	245 KB
1174	02/016b92	24883	otu_processing_workflow:group (fmt-control:Species)	CACHED	0	2022-03-31 07:55:01.977	9.3s	8.7s	33.4%	105.8 MB	398.5 MB	33.9 MB	227.1 KB
1163	79/e2a417	4827	network_inference_workflow:spring_workflow:spring (fmt-control)	CACHED	0	2022-03-29 07:58:50.339	20m 37s	20m 23s	73.6%	365 MB	697.5 MB	24.5 MB	107.8 KB
1162	1e/dfd323	27483	network_inference_workflow:spieceasi_workflow:spieceasi (fmt-control)	CACHED	0	2022-03-29 08:00:38.302	2m 20s	2m 6s	77.0%	359.4 MB	617.1 MB	20 MB	81.2 KB
1160	a3/3e2e33	3112	network_inference_workflow:harmonies_workflow:harmonies (fmt-autism)	CACHED	0	2022-03-29 07:21:13.174	26m 41s	26m 28s	79.9%	494.9 MB	689.3 MB	28.1 MB	61.4 KB
1161	17/300658	36227	network_inference_workflow:spring_workflow:spring (fmt-control)	CACHED	0	2022-03-31 09:30:06.671	7m 10s	6m 57s	82.6%	398.9 MB	731.7 MB	24.5 MB	84.9 KB
1170	b4/a5c56f	24135	otu_processing_workflow:group (fmt-control:Genus)	CACHED	0	2022-03-31 07:54:59.091	9.9s	9.1s	33.9%	108 MB	400.4 MB	33.9 MB	193.6 KB
1158	26/97a7b8	6193	network_inference_workflow:harmonies_workflow:harmonies (fmt-control)	CACHED	0	2022-03-29 07:50:39.251	1h 7m 51s	1h 7m 38s	77.7%	487.8 MB	684.2 MB	28.2 MB	86.5 KB
1157	a7/49325d	22734	network_inference_workflow:spieceasi_workflow:spieceasi (fmt-control)	CACHED	0	2022-03-31 09:35:28.252	1m 54s	1m 40s	82.8%	355.7 MB	612 MB	20 MB	67.5 KB
1150	c4/0efa4d	21501	network_inference_workflow:flashweave_workflow:flashweave (fmt-control)	CACHED	0	2022-03-29 07:15:44.560	3m 11s	3m 9s	77.6%	1.5 GB	2.5 GB	178.2 MB	244.8 KB
1195	88/c58586	3840	network_inference_workflow:cozine_workflow:cozine (fmt-control)	CACHED	0	2022-03-29 07:56:41.682	11m 53s	11m 39s	73.1%	348.7 MB	731.7 MB	20 MB	78.8 KB
1197	d7/57efff	7205	otu_processing_workflow:group (fmt-autism:Genus)	CACHED	0	2022-03-31 12:20:58.576	14.5s	13.8s	37.5%	109.9 MB	402.5 MB	57.5 MB	225.3 KB
1202	98/3455d8	11329	otu_processing_workflow:group (fmt-autism:Species)	CACHED	0	2022-03-31 12:21:13.078	15.6s	14.8s	37.2%	109.9 MB	402.5 MB	57.5 MB	282.8 KB
1203	0b/7b66be	4285	otu_processing_workflow:group (fmt-autism:Family)	CACHED	0	2022-03-29 16:12:34.921	26.3s	25.6s	20.0%	107.3 MB	399.9 MB	46 MB	133.4 KB
1199	e3/c4de1c	11219	network_inference_workflow:spring_workflow:spring (fmt-control)	CACHED	0	2022-03-31 09:12:35.715	4m 35s	4m 21s	74.5%	345.4 MB	678.3 MB	24.3 MB	50 KB
1196	6e/72b8cd	24612	network_inference_workflow:cozine_workflow:cozine (fmt-control)	CACHED	0	2022-03-29 07:42:56.076	5m 19s	5m 6s	91.6%	354.7 MB	739.7 MB	19.9 MB	35.9 KB
1198	81/90f2d5	23701	network_inference_workflow:cozine_workflow:cozine (fmt-autism)	CACHED	0	2022-03-30 20:40:06.969	15m 7s	14m 53s	96.1%	351.4 MB	738.5 MB	19.9 MB	136.2 KB
1204	74/321c77	29469	network_inference_workflow:flashweave_workflow:flashweave (fmt-control)	CACHED	0	2022-03-30 14:38:06.523	2m 55s	2m 53s	86.9%	1.3 GB	2.3 GB	178.1 MB	200.7 KB
1201	15/40cc7d	15979	network_inference_workflow:flashweave_workflow:flashweave (fmt-autism)	CACHED	0	2022-03-30 20:57:41.053	2m 39s	2m 37s	89.1%	1.4 GB	2.3 GB	178.3 MB	372.6 KB
1200	5d/35a579	21652	network_inference_workflow:flashweave_workflow:flashweave (fmt-control)	CACHED	0	2022-03-30 21:21:36.233	2m 47s	2m 45s	89.7%	1.3 GB	2.3 GB	178.3 MB	392.2 KB
1194	ff/185523	1416	otu_processing_workflow:biom2tsv (fmt-autism)	CACHED	0	2022-03-31 05:31:51.314	6.9s	5.9s	24.2%	102.5 MB	396.7 MB	20.5 MB	169.6 KB
1224	40/58d69d	21570	network_inference_workflow:harmonies_workflow:harmonies (fmt-control)	CACHED	0	2022-03-31 09:09:07.525	1h 16m 31s	1h 16m 18s	92.0%	504 MB	698.4 MB	28.2 MB	43.2 KB
1230	53/865910	9028	network_inference_workflow:harmonies_workflow:harmonies (fmt-autism)	CACHED	0	2022-03-31 06:36:52.110	1h 4m 26s	1h 4m 12s	63.7%	1.3 GB	1.5 GB	28.2 MB	100.4 KB
1216	c3/5aeb06	4171	otu_processing_workflow:group (fmt-autism:Genus)	CACHED	0	2022-03-29 16:12:34.661	26.8s	26s	20.0%	107.3 MB	400.1 MB	46 MB	157.1 KB
1220	93/a6a118	33737	network_inference_workflow:harmonies_workflow:harmonies (fmt-autism)	CACHED	0	2022-03-31 06:34:10.149	16m 28s	16m 11s	61.5%	279.1 MB	473.5 MB	28.1 MB	7.1 KB
1221	f0/632ffe	794	network_inference_workflow:harmonies_workflow:harmonies (fmt-autism)	CACHED	0	2022-03-31 06:38:11.266	39m 11s	38m 57s	66.1%	608 MB	802.2 MB	28.1 MB	38.5 KB
1225	d3/fddbc6	33293	network_inference_workflow:spieceasi_workflow:spieceasi (fmt-autism)	CACHED	0	2022-03-31 06:36:30.127	2m 59s	2m 45s	60.3%	363.5 MB	618.2 MB	20 MB	91.3 KB
1228	04/4cd42e	15111	network_inference_workflow:cozine_workflow:cozine (fmt-autism)	CACHED	0	2022-03-31 06:35:11.704	7m 14s	7m 1s	58.0%	301.1 MB	686.3 MB	19.8 MB	18 KB
1206	1b/970eb2	9082	network_inference_workflow:spring_workflow:spring (fmt-autism)	CACHED	0	2022-03-31 06:35:53.135	3m 58s	3m 45s	59.0%	321.3 MB	652.3 MB	24.4 MB	36.9 KB
1226	00/3fa0e3	6870	network_inference_workflow:harmonies_workflow:harmonies (fmt-autism)	CACHED	0	2022-03-31 06:35:49.747	35m 44s	35m 30s	64.2%	384.7 MB	579.5 MB	28.1 MB	29.4 KB
1210	c6/048262	18496	network_inference_workflow:spieceasi_workflow:spieceasi (fmt-autism)	CACHED	0	2022-03-31 06:36:05.691	1m 53s	1m 40s	57.9%	250.4 MB	506.9 MB	19.9 MB	27.7 KB
1233	b4/0cd9c9	30713	network_inference_workflow:spring_workflow:spring (fmt-autism)	CACHED	0	2022-03-31 06:36:25.787	18m 10s	17m 57s	62.5%	363.6 MB	694.2 MB	24.4 MB	105 KB
1218	0d/ea4b4c	35767	network_inference_workflow:flashweave_workflow:flashweave (fmt-autism)	CACHED	0	2022-03-30 11:03:46.569	2m 44s	2m 42s	90.4%	1.4 GB	2.3 GB	178.1 MB	224.8 KB
1209	b6/cbd3ff	16341	network_inference_workflow:flashweave_workflow:flashweave (fmt-control)	CACHED	0	2022-03-30 14:23:12.374	2m 37s	2m 34s	93.4%	1.3 GB	2.3 GB	178.5 MB	663.6 KB
1217	05/4882a2	4801	network_inference_workflow:flashweave_workflow:flashweave (fmt-autism)	CACHED	0	2022-03-30 11:13:37.209	2m 51s	2m 48s	85.8%	1.4 GB	2.3 GB	178.1 MB	224.6 KB
1213	f1/abba23	32818	network_inference_workflow:make_network_without_pvalue (fmt-control)	CACHED	0	2022-03-29 09:55:24.666	8s	7s	30.9%	106.5 MB	401.4 MB	49.9 MB	383.1 KB
1214	06/bc2b2f	36799	network_inference_workflow:flashweave_workflow:flashweave (fmt-control)	CACHED	0	2022-03-30 14:45:27.160	2m 40s	2m 39s	92.8%	1.4 GB	2.3 GB	178.3 MB	449.1 KB
1211	2a/5fd7a6	24811	network_inference_workflow:flashweave_workflow:flashweave (fmt-autism)	CACHED	0	2022-03-30 15:27:36.382	2m 51s	2m 49s	87.3%	1.4 GB	2.3 GB	178.3 MB	385.5 KB
1219	fc/bf87fb	35859	network_inference_workflow:flashweave_workflow:flashweave (fmt-control)	CACHED	0	2022-03-31 09:38:01.033	2m 52s	2m 50s	83.1%	1.3 GB	2.3 GB	178.1 MB	213.1 KB
1208	b1/e277f3	18160	network_inference_workflow:flashweave_workflow:flashweave (fmt-control)	CACHED	0	2022-03-30 21:09:10.162	2m 36s	2m 34s	91.3%	1.4 GB	2.3 GB	179.1 MB	1.2 MB
1212	e0/f34e6d	29912	network_inference_workflow:flashweave_workflow:flashweave (fmt-autism)	CACHED	0	2022-03-30 15:13:00.476	2m 50s	2m 47s	87.0%	1.4 GB	2.3 GB	178.1 MB	146.3 KB
1205	36/52a355	16559	network_inference_workflow:flashweave_workflow:flashweave (fmt-autism)	CACHED	0	2022-03-30 20:34:22.932	2m 41s	2m 38s	92.1%	1.4 GB	2.3 GB	178.2 MB	311 KB
1215	6e/f96e1e	20758	network_inference_workflow:flashweave_workflow:flashweave (fmt-autism)	CACHED	0	2022-03-30 11:06:30.189	2m 33s	2m 32s	94.8%	1.3 GB	2.3 GB	178.1 MB	131 KB
1229	3d/d8a88d	33222	network_inference_workflow:flashweave_workflow:flashweave (fmt-control)	CACHED	0	2022-03-29 07:52:18.580	3m 7s	3m 5s	80.4%	1.4 GB	2.3 GB	178.6 MB	738.7 KB
1231	a8/12cf1d	23374	network_inference_workflow:flashweave_workflow:flashweave (fmt-autism)	CACHED	0	2022-03-29 07:33:44.624	3m 3s	3m	75.1%	1.5 GB	2.5 GB	178.4 MB	482.7 KB
1232	51/8b6e14	11306	network_inference_workflow:flashweave_workflow:flashweave (fmt-autism)	CACHED	0	2022-03-29 07:21:55.035	3m 29s	3m 26s	74.3%	1.3 GB	2.3 GB	178.4 MB	479.7 KB
1236	61/00385c	24598	network_inference_workflow:cozine_workflow:cozine (fmt-autism)	CACHED	0	2022-03-31 06:37:30.815	8m 56s	8m 43s	57.0%	335.2 MB	722.2 MB	19.9 MB	34.2 KB
1234	4c/83d352	11387	network_inference_workflow:cozine_workflow:cozine (fmt-autism)	CACHED	0	2022-03-31 06:34:24.849	3m 42s	3m 27s	58.4%	296.8 MB	682.1 MB	19.8 MB	8 KB
1223	44/be0c68	18769	network_inference_workflow:flashweave_workflow:flashweave (fmt-autism)	CACHED	0	2022-03-30 20:52:38.638	2m 42s	2m 39s	88.8%	1.3 GB	2.3 GB	178.6 MB	685 KB
1222	1e/96e568	31560	network_inference_workflow:flashweave_workflow:flashweave (fmt-autism)	CACHED	0	2022-03-29 07:38:53.270	3m 11s	3m 9s	78.1%	1.3 GB	2.3 GB	178.2 MB	278.7 KB
1207	05/5cce30	23999	network_inference_workflow:flashweave_workflow:flashweave (fmt-control)	CACHED	0	2022-03-29 07:12:30.533	3m 28s	3m 25s	71.1%	1.3 GB	2.3 GB	178.1 MB	165.4 KB
1235	be/99f380	10860	network_inference_workflow:flashweave_workflow:flashweave (fmt-control)	CACHED	0	2022-03-31 09:32:33.853	2m 54s	2m 52s	81.2%	1.4 GB	2.4 GB	178.6 MB	668.7 KB
1227	2b/0c2ea2	30868	otu_processing_workflow:biom2tsv (fmt-autism)	CACHED	0	2022-03-29 16:12:06.381	7s	6.3s	24.2%	97.9 MB	393 MB	20.3 MB	71.2 KB
1241	5c/f54c9b	3377	network_inference_workflow:cozine_workflow:cozine (fmt-control)	CACHED	0	2022-03-31 09:11:36.460	12m 31s	12m 18s	83.2%	327.8 MB	713.5 MB	19.9 MB	39.7 KB
1254	d5/fa97db	5597	otu_processing_workflow:group (fmt-autism:Family)	CACHED	0	2022-03-30 09:12:34.256	9.3s	8.5s	30.7%	106 MB	398.3 MB	30.1 MB	102.3 KB
1246	14/1060d8	4182	otu_processing_workflow:group (fmt-autism:Species)	CACHED	0	2022-03-29 16:12:34.702	27.2s	26.4s	19.8%	107.3 MB	400.1 MB	46 MB	164.8 KB
1252	35/a87ce6	8621	otu_processing_workflow:group (fmt-control:Species)	CACHED	0	2022-03-30 09:12:45.385	9.2s	8.5s	31.3%	105 MB	397.7 MB	30.2 MB	160.4 KB
1250	fc/c695e4	10516	otu_processing_workflow:group (fmt-control:Family)	CACHED	0	2022-03-30 09:12:54.624	9.1s	8.2s	31.5%	105 MB	397.7 MB	30.2 MB	131.9 KB
1237	70/507d2f	17446	network_inference_workflow:flashweave_workflow:export_gml (fmt-autism)	CACHED	0	2022-03-31 04:08:50.871	7.7s	3s	23.0%	43.4 MB	245.7 MB	11.1 MB	41.2 KB
1247	97/ed0d51	25652	otu_processing_workflow:group (fmt-autism:Family)	CACHED	0	2022-03-29 09:11:11.617	8.4s	8.1s	43.3%	107.8 MB	400.1 MB	44.8 MB	126.7 KB
1243	13/bc66c7	21266	network_inference_workflow:flashweave_workflow:export_gml (fmt-autism)	CACHED	0	2022-03-31 01:37:50.819	5.8s	2.4s	27.9%	50 MB	255.6 MB	11.1 MB	62.2 KB
1249	2a/61e284	25253	otu_processing_workflow:group (fmt-autism:Species)	CACHED	0	2022-03-29 09:11:08.923	8.3s	8.1s	44.0%	106.8 MB	399.5 MB	44.8 MB	162 KB
1248	c6/1f74c1	26309	otu_processing_workflow:group (fmt-autism:Genus)	CACHED	0	2022-03-29 09:11:17.202	8.3s	8.1s	45.2%	106.8 MB	399.5 MB	44.8 MB	155 KB
1251	d0/5633bd	11299	otu_processing_workflow:group (fmt-control:Genus)	CACHED	0	2022-03-30 09:12:58.260	9.4s	8.7s	30.3%	106.9 MB	399.2 MB	30.2 MB	157.8 KB
1242	56/43e7e0	12883	network_inference_workflow:flashweave_workflow:flashweave (fmt-autism)	CACHED	0	2022-03-31 06:35:08.928	4m 56s	4m 53s	52.2%	1.4 GB	2.3 GB	178.2 MB	231.4 KB
1240	2d/934983	4602	network_inference_workflow:flashweave_workflow:flashweave (fmt-autism)	CACHED	0	2022-03-30 20:43:35.816	2m 38s	2m 36s	89.7%	1.4 GB	2.3 GB	178.8 MB	939.4 KB
1239	c4/f1fd37	14472	network_inference_workflow:flashweave_workflow:flashweave (fmt-control)	CACHED	0	2022-03-29 07:41:50.065	2m 38s	2m 36s	87.4%	1.5 GB	2.5 GB	178.3 MB	423.7 KB
1238	61/7385a3	8973	network_inference_workflow:flashweave_workflow:flashweave (fmt-control)	CACHED	0	2022-03-29 07:56:56.565	3m 42s	3m 39s	68.1%	1.3 GB	2.3 GB	178.6 MB	730.2 KB
1245	29/bd6312	33131	otu_processing_workflow:biom2tsv (fmt-autism)	CACHED	0	2022-03-29 16:12:13.434	5.2s	4.2s	37.5%	90.9 MB	386.2 MB	20.4 MB	109.2 KB
1244	15/d1a703	35362	network_inference_workflow:flashweave_workflow:flashweave (fmt-autism)	CACHED	0	2022-03-31 06:34:11.972	4m 45s	4m 42s	53.3%	1.5 GB	2.4 GB	178 MB	119.8 KB
1259	d8/9cb40b	5468	otu_processing_workflow:group (fmt-autism:Species)	CACHED	0	2022-03-30 09:12:33.648	9.1s	8.2s	31.6%	104.5 MB	397.1 MB	30.1 MB	153.8 KB
1258	df/9e6d3f	6112	otu_processing_workflow:group (fmt-autism:Genus)	CACHED	0	2022-03-30 09:12:35.712	9.6s	8.9s	30.9%	106.4 MB	398.6 MB	30.1 MB	136.3 KB
1253	11/3c3b08	8395	network_inference_workflow:make_network_without_pvalue (fmt-control)	CACHED	0	2022-03-31 01:35:40.816	10.4s	9.3s	27.6%	107.7 MB	407.4 MB	53.2 MB	451 KB
1255	05/e8e001	7767	network_inference_workflow:make_network_without_pvalue (fmt-autism)	CACHED	0	2022-03-31 13:49:13.713	9.2s	8.2s	35.7%	110.6 MB	408.4 MB	62.7 MB	579.6 KB
